Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ24V150A          ,P3.4               ,PI504659           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    600,     50,IONIC  ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    3.1,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
  15053,  64553, -49500,   6893,     14,      1,     28,     55,    383,   2922,  20824,    138,   2067,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
    191,                   ,       ,     24,     50,       ,COLD   ,     30,   2.00,   2.31,     80,     50,     19,     22,   0.62,Part ch,       ,02/01/2016 19:10:16,02/01/2016 19:29:16,      0,YES    ,
    190,                   ,       ,     24,     50,       ,COLD   ,     16,   1.98,   2.43,     73,     50,     50,     63,   1.82,Part ch,       ,02/02/2016 08:37:16,02/02/2016 09:27:16,      0,YES    ,
    189,                   ,       ,     24,     50,       ,COLD   ,     26,   2.00,   2.32,     80,     50,     11,     11,   0.30,Part ch,       ,02/02/2016 10:51:16,02/02/2016 11:02:16,      0,YES    ,
    188,                   ,       ,     24,     50,       ,COLD   ,     12,   1.97,   2.35,     80,     50,     30,     36,   1.03,Part ch,       ,02/02/2016 12:07:16,02/02/2016 12:37:16,      0,YES    ,
    187,                   ,       ,     24,     50,       ,COLD   ,     17,   1.98,   2.32,     80,     50,     12,     12,   0.35,Part ch,       ,02/02/2016 16:27:16,02/02/2016 16:39:16,      0,YES    ,
    186,                   ,       ,     24,     50,       ,COLD   ,      9,   1.97,   2.42,     80,     50,     72,     92,   2.63,Part ch,       ,02/02/2016 17:32:16,02/02/2016 18:44:16,      0,YES    ,
    185,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.43,     65,     50,     56,     68,   1.97,Part ch,       ,02/02/2016 19:53:16,02/02/2016 20:49:16,      0,YES    ,
    184,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.43,     54,     50,     52,     57,   1.65,Part ch,       ,02/02/2016 21:50:16,02/02/2016 22:41:16,      0,YES    ,
    183,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.34,     79,     50,     14,     14,   0.41,Part ch,       ,02/03/2016 01:48:16,02/03/2016 02:02:16,      0,YES    ,
    182,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.33,     79,     50,      4,      4,   0.11,Part ch,       ,02/03/2016 02:16:16,02/03/2016 02:21:16,      0,NO     ,
    181,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.35,     79,     50,     21,     23,   0.67,Part ch,       ,02/03/2016 02:48:16,02/03/2016 03:08:16,      0,NO     ,
    180,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.34,     79,     50,      6,      5,   0.15,Part ch,       ,02/03/2016 03:19:16,02/03/2016 03:25:16,      0,YES    ,
    179,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   2.40,     79,     50,      6,      5,   0.15,Part ch,       ,02/03/2016 03:26:16,02/03/2016 03:31:16,      0,YES    ,
    178,                   ,       ,     24,     50,       ,COLD   ,     99,   2.15,   2.36,     79,     50,     11,     11,   0.33,Part ch,       ,02/03/2016 03:32:16,02/03/2016 03:43:16,      0,NO     ,
    177,                   ,       ,     24,     50,       ,COLD   ,     57,   2.06,   2.24,      0,     50,     86,     48,   1.41,Full ch,       ,02/03/2016 04:04:16,02/03/2016 05:29:16,  16384,NO     ,
    176,                   ,       ,     24,     50,       ,COLD   ,     99,   2.19,   2.20,      0,     50,     22,      6,   0.18,Full ch,       ,02/03/2016 05:29:16,02/03/2016 05:50:16,  16384,NO     ,
    175,                   ,       ,     24,     50,       ,COLD   ,     65,   2.08,   3.86,      0,     50,     87,     26,   0.75,Full ch,       ,02/03/2016 07:30:16,02/03/2016 08:55:16,  16384,NO     ,
    174,                   ,       ,     24,     50,       ,COLD   ,     34,   2.01,   2.21,      0,     50,     39,     23,   0.68,Full ch,       ,02/03/2016 10:36:16,02/03/2016 11:14:16,  16384,NO     ,
    173,                   ,       ,     24,     50,       ,COLD   ,     99,   2.27,   3.34,      0,     50,      9,      2,   0.06,Full ch,       ,02/03/2016 16:32:16,02/03/2016 16:41:16,  16384,NO     ,
    172,                   ,       ,     24,     50,       ,COLD   ,     28,   2.00,   2.38,     79,     50,     39,     47,   1.34,Part ch,       ,02/03/2016 17:01:16,02/03/2016 17:39:16,      0,NO     ,
    171,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.59,     12,     50,    109,     34,   1.01,Full ch,       ,02/03/2016 17:49:16,02/03/2016 23:09:16,      0,NO     ,
    170,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.37,     80,     50,     12,     12,   0.35,Part ch,       ,02/03/2016 23:10:16,02/03/2016 23:21:16,      0,YES    ,
    169,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.28,      0,     50,     58,     54,   1.57,Full ch,       ,02/04/2016 00:02:16,02/04/2016 01:00:16,  16384,NO     ,
    168,                   ,       ,     24,     50,       ,COLD   ,     66,   2.08,   2.21,      0,     50,     17,     14,   0.41,Full ch,       ,02/04/2016 01:36:16,02/04/2016 01:51:16,  16384,NO     ,
    167,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.19,      0,     50,     38,     19,   0.55,Full ch,       ,02/04/2016 02:19:16,02/04/2016 02:56:16,  16384,NO     ,
    166,                   ,       ,     24,     50,       ,COLD   ,     58,   2.07,   2.43,     63,     50,     12,     12,   0.36,Part ch,       ,02/04/2016 04:16:16,02/04/2016 04:28:16,      0,YES    ,
    165,                   ,       ,     24,     50,       ,COLD   ,     59,   2.07,   2.24,      0,     50,     51,     25,   0.75,Full ch,       ,02/04/2016 05:18:16,02/04/2016 06:07:16,  16384,NO     ,
    164,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   3.89,      0,     50,    113,     48,   1.42,Full ch,       ,02/04/2016 07:05:16,02/04/2016 08:57:16,  16384,NO     ,
    163,                   ,       ,     24,     50,       ,COLD   ,     47,   2.04,   2.43,     62,     50,     64,     79,   2.31,Part ch,       ,02/04/2016 17:45:16,02/04/2016 18:49:16,      0,YES    ,
    162,                   ,       ,     24,     50,       ,COLD   ,     36,   2.02,   2.25,     80,     50,      3,      1,   0.04,Part ch,       ,02/04/2016 23:17:16,02/04/2016 23:19:16,      0,YES    ,
    161,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.43,     63,     50,     37,     43,   1.25,Part ch,       ,02/05/2016 03:10:16,02/05/2016 03:47:16,      0,YES    ,
    160,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   2.43,     71,     50,     14,     15,   0.43,Part ch,       ,02/05/2016 05:53:16,02/05/2016 06:07:16,      0,YES    ,
    159,                   ,       ,     24,     50,       ,COLD   ,     58,   2.07,   2.61,      0,     50,     74,     53,   1.56,Full ch,       ,02/05/2016 07:46:16,02/05/2016 08:59:16,  16384,NO     ,
    158,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   3.74,      0,     50,     16,     10,   0.31,Full ch,       ,02/05/2016 10:34:16,02/05/2016 10:48:16,  16384,NO     ,
    157,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.30,      0,     50,     40,     25,   0.75,Full ch,       ,02/05/2016 14:31:16,02/05/2016 15:10:16,  16384,NO     ,
    156,                   ,       ,     24,     50,       ,COLD   ,     57,   2.07,   2.29,      0,     50,     59,     50,   1.47,Full ch,       ,02/05/2016 19:04:16,02/05/2016 20:01:16,  16384,NO     ,
    155,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.43,     58,     50,     28,     32,   0.93,Part ch,       ,02/05/2016 21:10:16,02/05/2016 21:38:16,      0,YES    ,
    154,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.39,     80,     50,     22,     25,   0.71,Part ch,       ,02/06/2016 00:10:16,02/06/2016 00:31:16,      0,YES    ,
    153,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   2.43,     62,     50,     26,     28,   0.83,Part ch,       ,02/06/2016 01:14:16,02/06/2016 01:40:16,      0,YES    ,
    152,                   ,       ,     24,     50,       ,COLD   ,     64,   2.08,   2.35,     79,     50,     38,     46,   1.29,Part ch,       ,02/06/2016 03:14:16,02/06/2016 03:51:16,      0,YES    ,
    151,                   ,       ,     24,     50,       ,COLD   ,     74,   2.10,   2.22,      0,     50,     40,     32,   0.94,Full ch,       ,02/06/2016 06:46:16,02/06/2016 07:24:16,  16384,NO     ,
    150,                   ,       ,     24,     50,       ,COLD   ,     26,   2.00,   2.29,     80,     50,     17,     19,   0.52,Part ch,       ,02/06/2016 16:49:16,02/06/2016 17:06:16,      0,NO     ,
    149,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.23,      0,     50,     51,     50,   1.45,Full ch,       ,02/06/2016 17:08:16,02/06/2016 17:58:16,  16384,NO     ,
    148,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.29,     80,     50,     10,     10,   0.29,Part ch,       ,02/06/2016 20:52:16,02/06/2016 21:02:16,      0,YES    ,
    147,                   ,       ,     24,     50,       ,COLD   ,     34,   2.01,   2.30,     80,     50,     15,     16,   0.44,Part ch,       ,02/06/2016 23:20:16,02/06/2016 23:34:16,      0,YES    ,
    146,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.31,     79,     50,     31,     38,   1.06,Part ch,       ,02/07/2016 00:38:16,02/07/2016 01:09:16,      0,YES    ,
    145,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.36,     79,     50,     39,     47,   1.34,Part ch,       ,02/07/2016 01:31:16,02/07/2016 02:09:16,      0,YES    ,
    144,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.38,     79,     50,     20,     22,   0.63,Part ch,       ,02/07/2016 03:15:16,02/07/2016 03:35:16,      0,YES    ,
    143,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.39,     79,     50,     11,      9,   0.25,Full ch,       ,02/07/2016 04:38:16,02/07/2016 04:48:16,  16384,NO     ,
    142,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.43,     48,     50,     80,     93,   2.70,Part ch,       ,02/07/2016 07:26:16,02/07/2016 08:46:16,      0,YES    ,
    141,                   ,       ,     24,     50,       ,COLD   ,     15,   1.98,   2.26,     80,     50,     17,     19,   0.54,Part ch,       ,02/07/2016 17:04:16,02/07/2016 17:21:16,      0,NO     ,
    140,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.62,     12,     50,    122,     41,   1.23,Full ch,       ,02/07/2016 17:45:16,02/07/2016 19:50:16,      0,NO     ,
    139,                   ,       ,     24,     50,       ,EQUAL  ,     99,   2.42,   2.11,      8,     50,    270,     62,   1.95,Full ch,DF5    ,02/07/2016 19:50:16,02/08/2016 01:11:16,    512,NO     ,
    138,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.34,     79,     50,     20,     23,   0.64,Part ch,       ,02/08/2016 05:19:16,02/08/2016 05:39:16,      0,YES    ,
    137,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.39,     79,     50,     37,     46,   1.31,Part ch,       ,02/08/2016 06:19:16,02/08/2016 06:56:16,      0,YES    ,
    136,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.29,     80,     50,      4,      3,   0.09,Part ch,       ,02/08/2016 07:56:16,02/08/2016 08:00:16,      0,NO     ,
    135,                   ,       ,     24,     50,       ,COLD   ,     31,   2.01,   2.36,     80,     50,     24,     28,   0.79,Part ch,       ,02/09/2016 09:50:16,02/09/2016 10:13:16,      0,YES    ,
    134,                   ,       ,     24,     50,       ,COLD   ,     29,   2.00,   2.38,     80,     50,     36,     44,   1.24,Part ch,       ,02/09/2016 11:01:16,02/09/2016 11:37:16,      0,YES    ,
    133,                   ,       ,     24,     50,       ,COLD   ,     28,   2.00,   2.39,     80,     50,     47,     59,   1.69,Part ch,       ,02/09/2016 13:00:16,02/09/2016 13:47:16,      0,YES    ,
    132,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.43,     52,     50,     77,     88,   2.55,Part ch,       ,02/10/2016 02:07:16,02/10/2016 03:25:16,      0,YES    ,
    131,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.43,     73,     50,     37,     45,   1.29,Part ch,       ,02/10/2016 07:40:16,02/10/2016 08:17:16,      0,YES    ,
    130,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.31,     79,     50,     12,     12,   0.34,Part ch,       ,02/10/2016 08:18:16,02/10/2016 08:30:16,      0,NO     ,
    129,                   ,       ,     24,     50,       ,COLD   ,     99,   2.16,   2.40,     79,     50,     14,     15,   0.44,Part ch,       ,02/10/2016 16:32:16,02/10/2016 16:46:16,      0,NO     ,
    128,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.04,     12,     50,     79,     28,   0.82,Full ch,       ,02/10/2016 17:08:16,02/10/2016 19:27:16,    512,NO     ,
    127,                   ,       ,     24,     50,       ,COLD   ,     29,   2.00,   2.42,     50,     50,    117,    143,   4.08,Part ch,       ,02/10/2016 22:59:16,02/11/2016 00:56:16,      0,YES    ,
    126,                   ,       ,     24,     50,       ,COLD   ,     34,   2.01,   2.31,     79,     50,     14,     15,   0.42,Part ch,       ,02/11/2016 05:45:16,02/11/2016 05:59:16,      0,NO     ,
    125,                   ,       ,     24,     50,       ,COLD   ,     67,   2.08,   2.40,     79,     50,     10,      9,   0.28,Part ch,       ,02/11/2016 11:25:16,02/11/2016 11:34:16,      0,NO     ,
    124,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.19,      0,     50,     65,     24,   0.71,Full ch,       ,02/11/2016 11:38:16,02/11/2016 12:41:16,  16384,NO     ,
    123,                   ,       ,     24,     50,       ,COLD   ,     57,   2.07,   2.37,     79,     50,     20,     23,   0.65,Part ch,       ,02/11/2016 13:10:16,02/11/2016 13:30:16,      0,NO     ,
    122,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.33,     79,     50,     10,     10,   0.27,Part ch,       ,02/11/2016 15:38:16,02/11/2016 15:48:16,      0,NO     ,
    121,                   ,       ,     24,     50,       ,COLD   ,     70,   2.09,   2.51,     12,     50,     93,     22,   0.65,Full ch,       ,02/11/2016 17:10:16,02/11/2016 20:18:16,      0,NO     ,
    120,                   ,       ,     24,     50,       ,COLD   ,     36,   2.02,   2.43,     41,     50,     86,     98,   2.83,Part ch,       ,02/12/2016 07:15:16,02/12/2016 08:41:16,      0,YES    ,
    119,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.52,     12,     50,    117,     37,   1.10,Full ch,       ,02/12/2016 09:55:16,02/12/2016 12:42:16,      0,NO     ,
    118,                   ,       ,     24,     50,       ,COLD   ,     75,   2.10,   2.06,     12,     50,     52,     12,   0.35,Full ch,       ,02/12/2016 17:33:16,02/12/2016 18:29:16,    512,NO     ,
    117,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.28,     12,     50,    130,     83,   2.40,Full ch,       ,02/13/2016 01:58:16,02/13/2016 04:11:16,      0,NO     ,
    116,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,     60,     50,     30,     34,   1.00,Part ch,       ,02/13/2016 08:27:16,02/13/2016 08:57:16,      0,YES    ,
    115,                   ,       ,     24,     50,       ,COLD   ,     57,   2.07,   2.07,      0,     50,      2,      1,   0.03,Part ch,       ,02/13/2016 13:28:16,02/13/2016 13:30:16,      0,YES    ,
    114,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.28,      0,     50,     84,     31,   0.92,Full ch,       ,02/13/2016 17:21:16,02/13/2016 18:44:16,  16384,NO     ,
    113,                   ,       ,     24,     50,       ,COLD   ,     57,   2.07,   2.34,     80,     50,      6,      5,   0.15,Part ch,       ,02/13/2016 18:46:16,02/13/2016 18:52:16,      0,YES    ,
    112,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.43,      0,     50,     49,     27,   0.80,Full ch,       ,02/14/2016 12:00:16,02/14/2016 12:48:16,  16384,NO     ,
    111,                   ,       ,     24,     50,       ,COLD   ,     32,   2.01,   2.38,     80,     50,     43,     54,   1.53,Part ch,       ,02/15/2016 02:50:16,02/15/2016 03:33:16,      0,YES    ,
    110,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.52,     12,     50,    115,     30,   0.89,Full ch,       ,02/15/2016 15:36:16,02/16/2016 05:37:16,      0,NO     ,
    109,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.25,      0,     50,     66,     54,   1.57,Full ch,       ,02/16/2016 10:15:16,02/16/2016 11:20:16,  16384,NO     ,
    108,                   ,       ,     24,     50,       ,COLD   ,     12,   1.97,   2.29,     79,     50,     19,     21,   0.59,Part ch,       ,02/17/2016 03:45:16,02/17/2016 04:04:16,      0,NO     ,
    107,                   ,       ,     24,     50,       ,COLD   ,     67,   2.08,   2.36,     80,     50,     11,     11,   0.31,Part ch,       ,02/17/2016 07:52:16,02/17/2016 08:03:16,      0,YES    ,
    106,                   ,       ,     24,     50,       ,COLD   ,     53,   2.06,   2.55,     12,     50,     94,     25,   0.76,Full ch,       ,04/18/2022 16:03:16,04/18/2022 21:24:16,      0,NO     ,
    105,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.30,     80,     50,      4,      3,   0.10,Part ch,       ,04/18/2022 21:25:16,04/18/2022 21:30:16,      0,NO     ,
    104,                   ,       ,     24,     50,       ,COLD   ,     67,   2.08,   2.39,     80,     50,     26,     31,   0.89,Part ch,       ,04/18/2022 21:50:16,04/18/2022 22:16:16,      0,NO     ,
    103,                   ,       ,     24,     50,       ,COLD   ,     99,   2.18,   2.38,     80,     50,      7,      7,   0.21,Part ch,       ,04/18/2022 23:36:16,04/18/2022 23:43:16,      0,NO     ,
    102,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.21,      0,     50,     85,     82,   2.37,Full ch,       ,04/19/2022 10:18:16,04/19/2022 11:41:16,  16384,NO     ,
    101,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.54,     12,     50,     99,     28,   0.85,Full ch,       ,04/19/2022 15:50:16,04/19/2022 21:42:16,      0,NO     ,
    100,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.32,     79,     50,     21,     23,   0.66,Part ch,       ,04/20/2022 08:04:16,04/20/2022 08:24:16,      0,NO     ,
     99,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.30,     79,     50,      4,      3,   0.10,Part ch,       ,04/20/2022 08:42:16,04/20/2022 08:46:16,      0,YES    ,
     98,                   ,       ,     24,     50,       ,COLD   ,     60,   2.07,   2.36,     79,     50,     22,     25,   0.70,Part ch,       ,04/20/2022 11:13:16,04/20/2022 11:35:16,      0,NO     ,
     97,                   ,       ,     24,     50,       ,COLD   ,     57,   2.07,   2.27,      0,     50,     18,      8,   0.25,Full ch,       ,04/20/2022 16:18:16,04/20/2022 16:35:16,  16384,NO     ,
     96,                   ,       ,     24,     50,       ,COLD   ,     67,   2.08,   2.66,     23,     50,     58,     23,   0.73,Full ch,       ,04/20/2022 17:39:16,04/20/2022 18:41:16,    512,NO     ,
     95,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.43,    104,     50,     28,     55,   1.63,Part ch,       ,04/20/2022 18:42:16,04/20/2022 19:10:16,      0,NO     ,
     94,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.43,    109,     50,     23,     47,   1.37,Part ch,       ,04/21/2022 06:18:16,04/21/2022 06:41:16,      0,YES    ,
     93,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.43,     83,     50,     55,    102,   3.00,Part ch,       ,04/21/2022 06:43:16,04/21/2022 07:37:16,      0,NO     ,
     92,                   ,       ,     24,     50,       ,COLD   ,     82,   2.11,   2.43,     80,     50,      9,     12,   0.35,Part ch,       ,04/21/2022 07:48:16,04/21/2022 07:57:16,      0,NO     ,
     91,                   ,       ,     24,     50,       ,COLD   ,     59,   2.07,   2.43,    128,     50,     10,     17,   0.51,Part ch,       ,04/21/2022 10:21:16,04/21/2022 10:31:16,      0,NO     ,
     90,                   ,       ,     24,     50,       ,COLD   ,     53,   2.06,   2.43,     37,     50,     62,     85,   2.51,Part ch,       ,04/21/2022 11:05:16,04/21/2022 12:07:16,      0,YES    ,
     89,                   ,       ,     24,     50,       ,COLD   ,     53,   2.06,   2.64,     23,     50,     81,     37,   1.14,Full ch,       ,04/21/2022 16:49:16,04/21/2022 19:11:16,    512,NO     ,
     88,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,    150,     50,     22,     45,   1.32,Part ch,       ,04/21/2022 19:13:16,04/21/2022 19:34:16,      0,NO     ,
     87,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.43,     37,     50,     71,    110,   3.22,Full ch,       ,04/21/2022 19:36:16,04/21/2022 20:47:16,  16384,NO     ,
     86,                   ,       ,     24,     50,       ,COLD   ,     47,   2.04,   2.38,    150,     50,     12,     23,   0.65,Part ch,       ,04/21/2022 21:53:16,04/21/2022 22:04:16,      0,NO     ,
     85,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.63,     23,     50,     88,     39,   1.19,Full ch,       ,04/22/2022 22:58:16,04/24/2022 00:04:16,      0,NO     ,
     84,                   ,       ,     24,     50,       ,EQUAL  ,     99,   2.22,   2.50,     15,     50,    480,    170,   5.32,Full ch,       ,04/24/2022 00:04:16,04/25/2022 06:05:16,      0,NO     ,
     83,                   ,       ,     24,     50,       ,COLD   ,     27,   2.00,   2.43,    117,     50,     20,     40,   1.20,Part ch,       ,04/25/2022 06:52:16,04/25/2022 07:12:16,      0,YES    ,
     82,                   ,       ,     24,     50,       ,COLD   ,     38,   2.02,   2.43,     86,     50,    101,    203,   6.00,Part ch,       ,04/25/2022 07:14:16,04/25/2022 08:54:16,      0,NO     ,
     81,                   ,       ,     24,     50,       ,COLD   ,      5,   1.90,   2.15,     46,     50,      9,      6,   0.16,Part ch,       ,04/25/2022 08:56:16,04/25/2022 09:05:16,      0,YES    ,
     80,                   ,       ,     24,     50,       ,COLD   ,     66,   2.08,   2.44,     42,     50,     10,      9,   0.26,Full ch,       ,04/25/2022 09:07:16,04/25/2022 09:16:16,  16384,NO     ,
     79,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.75,      0,     50,     28,     16,   0.47,Full ch,       ,04/25/2022 09:25:16,04/25/2022 09:52:16,  16384,NO     ,
     78,                   ,       ,     24,     50,       ,COLD   ,     57,   2.07,   2.48,     23,     50,     41,     25,   0.75,Full ch,       ,04/25/2022 10:34:16,04/25/2022 11:13:16,    512,NO     ,
     77,                   ,       ,     24,     50,       ,COLD   ,     62,   2.07,   2.55,     23,     50,     81,     41,   1.24,Full ch,       ,04/25/2022 13:06:16,04/25/2022 14:29:16,      0,NO     ,
     76,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.63,     23,     50,    103,     49,   1.48,Full ch,       ,04/25/2022 17:00:16,04/25/2022 23:02:16,      0,NO     ,
     75,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.43,    100,     50,     19,     38,   1.11,Part ch,       ,04/26/2022 07:15:16,04/26/2022 07:34:16,      0,YES    ,
     74,                   ,       ,     24,     50,       ,COLD   ,     62,   2.07,   2.43,     37,     50,     35,     39,   1.17,Part ch,       ,04/26/2022 08:33:16,04/26/2022 09:08:16,      0,YES    ,
     73,                   ,       ,     24,     50,       ,COLD   ,     59,   2.07,   2.32,      0,     50,     31,     29,   0.85,Full ch,       ,04/26/2022 09:48:16,04/26/2022 10:17:16,  16384,NO     ,
     72,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.24,      0,     50,     43,     36,   1.07,Full ch,       ,04/26/2022 11:15:16,04/26/2022 11:57:16,  16384,NO     ,
     71,                   ,       ,     24,     50,       ,COLD   ,     75,   2.10,   3.58,      0,     50,     20,      8,   0.25,Full ch,       ,04/26/2022 12:09:16,04/26/2022 12:27:16,  16384,NO     ,
     70,                   ,       ,     24,     50,       ,COLD   ,     70,   2.09,   2.55,     23,     50,     74,     32,   0.96,Full ch,       ,04/26/2022 12:39:16,04/26/2022 14:33:16,      0,NO     ,
     69,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,    108,     50,     34,     67,   1.97,Part ch,       ,04/26/2022 15:13:16,04/26/2022 15:46:16,      0,NO     ,
     68,                   ,       ,     24,     50,       ,COLD   ,     65,   2.08,   2.43,     98,     50,     27,     49,   1.44,Part ch,       ,04/26/2022 16:37:16,04/26/2022 17:03:16,      0,NO     ,
     67,                   ,       ,     24,     50,       ,COLD   ,     74,   2.10,   2.43,     90,     50,     17,     27,   0.79,Part ch,       ,04/26/2022 17:25:16,04/26/2022 17:42:16,      0,NO     ,
     66,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   2.43,     96,     50,     20,     36,   1.06,Part ch,       ,04/26/2022 18:54:16,04/26/2022 19:15:16,      0,NO     ,
     65,                   ,       ,     24,     50,       ,COLD   ,     69,   2.09,   2.43,     91,     50,     14,     23,   0.69,Part ch,       ,04/26/2022 19:36:16,04/26/2022 19:50:16,      0,NO     ,
     64,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.43,     89,     50,     21,     38,   1.11,Part ch,       ,04/27/2022 06:04:16,04/27/2022 06:25:16,      0,YES    ,
     63,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.43,     88,     50,     16,     28,   0.82,Part ch,       ,04/27/2022 08:07:16,04/27/2022 08:22:16,      0,YES    ,
     62,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.40,    150,     50,     53,    123,   3.52,Part ch,       ,04/27/2022 08:42:16,04/27/2022 09:34:16,      0,NO     ,
     61,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.34,    150,     50,     16,     32,   0.92,Part ch,       ,04/27/2022 11:02:16,04/27/2022 11:19:16,      0,YES    ,
     60,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.39,    150,     50,     12,     23,   0.66,Part ch,       ,04/27/2022 15:08:16,04/27/2022 15:20:16,      0,NO     ,
     59,                   ,       ,     24,     50,       ,COLD   ,     47,   2.04,   2.36,    150,     50,     11,     20,   0.58,Part ch,       ,04/27/2022 17:26:16,04/27/2022 17:37:16,      0,NO     ,
     58,                   ,       ,     24,     50,       ,COLD   ,     37,   2.02,   2.37,    150,     50,     18,     37,   1.08,Part ch,       ,04/27/2022 19:21:16,04/27/2022 19:39:16,      0,NO     ,
     57,                   ,       ,     24,     50,       ,COLD   ,     57,   2.06,   2.39,    150,     50,     10,     19,   0.55,Part ch,       ,04/27/2022 19:50:16,04/27/2022 20:00:16,      0,NO     ,
     56,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.36,    150,     50,      7,     13,   0.37,Part ch,       ,04/27/2022 21:56:16,04/27/2022 22:04:16,      0,NO     ,
     55,                   ,       ,     24,     50,       ,COLD   ,     31,   2.01,   2.40,    150,     50,     12,     23,   0.66,Part ch,       ,04/27/2022 22:17:16,04/27/2022 22:28:16,      0,YES    ,
