Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ24V080A          ,P3.4               ,PI504659           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    600,     50,IONIC  ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    3.1,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
  14949,  64479, -49530,   6891,     14,      1,     28,     55,    383,   2919,  20818,    138,   2067,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
    287,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.21,      0,     50,     62,     27,   0.81,Full ch,       ,01/08/2016 10:34:16,01/08/2016 11:35:16,  16384,NO     ,
    286,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.21,      0,     50,     27,     14,   0.42,Full ch,       ,01/08/2016 13:16:16,01/08/2016 13:42:16,  16384,NO     ,
    285,                   ,       ,     24,     50,       ,COLD   ,     57,   2.06,   2.19,      0,     50,     17,      6,   0.18,Full ch,       ,01/09/2016 01:17:16,01/09/2016 01:33:16,  16384,NO     ,
    284,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.39,     79,     50,     42,     51,   1.46,Part ch,       ,01/09/2016 03:24:16,01/09/2016 04:06:16,      0,YES    ,
    283,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.30,     79,     50,     22,     25,   0.70,Part ch,       ,01/09/2016 04:32:16,01/09/2016 04:54:16,      0,NO     ,
    282,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.44,     79,     50,     30,     36,   1.04,Part ch,       ,01/09/2016 05:20:16,01/09/2016 05:50:16,      0,YES    ,
    281,                   ,       ,     24,     50,       ,COLD   ,     67,   2.08,   3.20,      0,     50,     85,     63,   1.87,Full ch,       ,01/09/2016 06:09:16,01/09/2016 07:32:16,  16384,NO     ,
    280,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.27,     80,     50,      7,      7,   0.20,Part ch,       ,01/09/2016 17:34:16,01/09/2016 17:41:16,      0,NO     ,
    279,                   ,       ,     24,     50,       ,COLD   ,     35,   2.01,   2.31,     80,     50,     10,     10,   0.27,Part ch,       ,01/09/2016 18:01:16,01/09/2016 18:10:16,      0,YES    ,
    278,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.23,      0,     50,     29,     10,   0.29,Full ch,       ,01/10/2016 00:56:16,01/10/2016 01:24:16,  16384,NO     ,
    277,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.26,     79,     50,      4,      4,   0.11,Part ch,       ,01/10/2016 01:55:16,01/10/2016 02:00:16,      0,YES    ,
    276,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.27,     79,     50,      6,      6,   0.16,Part ch,       ,01/10/2016 02:25:16,01/10/2016 02:32:16,      0,YES    ,
    275,                   ,       ,     24,     50,       ,COLD   ,     36,   2.02,   2.35,     79,     50,     38,     46,   1.29,Part ch,       ,01/10/2016 03:27:16,01/10/2016 04:05:16,      0,YES    ,
    274,                   ,       ,     24,     50,       ,COLD   ,     53,   2.06,   2.37,     79,     50,     14,     15,   0.43,Part ch,       ,01/10/2016 04:29:16,01/10/2016 04:43:16,      0,YES    ,
    273,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.43,     46,     50,     81,     90,   2.61,Part ch,       ,01/10/2016 05:30:16,01/10/2016 06:51:16,      0,YES    ,
    272,RTC00002373        ,    540,     24,     68,OPP    ,OPP    ,     78,   2.10,   2.30,     79,     68,      8,      8,   0.22,Part ch,       ,01/10/2016 06:52:16,01/10/2016 06:59:16,      0,YES    ,
    271,                   ,       ,     24,     50,       ,COLD   ,     68,   2.09,   2.43,     47,     50,     16,     15,   0.43,Part ch,       ,01/10/2016 07:23:16,01/10/2016 07:39:16,      0,YES    ,
    270,                   ,       ,     24,     50,       ,COLD   ,      7,   1.96,   2.40,     79,     50,     10,     10,   0.30,Part ch,       ,01/10/2016 07:41:16,01/10/2016 07:50:16,      0,YES    ,
    269,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   3.13,      0,     50,    100,     54,   1.59,Full ch,       ,01/10/2016 08:25:16,01/10/2016 10:04:16,  16384,NO     ,
    268,                   ,       ,     24,     50,       ,COLD   ,      9,   1.97,   2.21,      0,     50,     81,     51,   1.51,Full ch,       ,01/10/2016 16:20:16,01/10/2016 17:40:16,  16384,NO     ,
    267,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   3.25,      0,     50,     39,     19,   0.57,Full ch,       ,01/11/2016 01:08:16,01/11/2016 01:45:16,  16384,NO     ,
    266,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.32,     79,     50,     18,     19,   0.54,Part ch,       ,01/11/2016 02:37:16,01/11/2016 02:54:16,      0,YES    ,
    265,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.39,     79,     50,     36,     44,   1.25,Part ch,       ,01/11/2016 03:27:16,01/11/2016 04:03:16,      0,YES    ,
    264,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.30,     79,     50,     24,     28,   0.78,Part ch,       ,01/11/2016 04:18:16,01/11/2016 04:41:16,      0,YES    ,
    263,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.37,     79,     50,     13,     14,   0.40,Part ch,       ,01/11/2016 04:51:16,01/11/2016 05:04:16,      0,YES    ,
    262,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.24,      0,     50,     97,     87,   2.54,Full ch,       ,01/11/2016 05:23:16,01/11/2016 06:58:16,  16384,NO     ,
    261,                   ,       ,     24,     50,       ,COLD   ,     76,   2.10,   2.43,     73,     50,     57,     72,   2.09,Part ch,       ,01/11/2016 07:41:16,01/11/2016 08:38:16,      0,YES    ,
    260,                   ,       ,     24,     50,       ,COLD   ,     58,   2.07,   2.21,      0,     50,     71,     44,   1.29,Full ch,       ,01/11/2016 08:53:16,01/11/2016 10:03:16,  16384,NO     ,
    259,                   ,       ,     24,     50,       ,COLD   ,     35,   2.01,   2.43,     40,     50,      8,      5,   0.14,Part ch,       ,01/11/2016 10:39:16,01/11/2016 10:46:16,      0,YES    ,
    258,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   3.03,      0,     50,     18,     11,   0.33,Full ch,       ,01/11/2016 11:01:16,01/11/2016 11:17:16,  16384,NO     ,
    257,                   ,       ,     24,     50,       ,COLD   ,     17,   1.98,   2.43,     66,     50,     19,     21,   0.61,Part ch,       ,01/11/2016 11:52:16,01/11/2016 12:11:16,      0,YES    ,
    256,                   ,       ,     24,     50,       ,COLD   ,     34,   2.01,   2.53,     12,     50,     88,     44,   1.32,Full ch,       ,01/11/2016 15:19:16,01/13/2016 00:09:16,    512,NO     ,
    255,                   ,       ,     24,     50,       ,COLD   ,     39,   2.02,   2.57,     12,     50,    141,     43,   1.29,Full ch,       ,01/13/2016 01:41:16,01/13/2016 04:01:16,      0,NO     ,
    254,                   ,       ,     24,     50,       ,EQUAL  ,     99,   2.29,   2.12,     14,     50,    130,     31,   0.97,Part ch,       ,01/13/2016 04:01:16,01/13/2016 06:10:16,      0,NO     ,
    253,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.38,     79,     50,      4,      3,   0.10,Part ch,       ,01/13/2016 06:11:16,01/13/2016 06:15:16,      0,YES    ,
    252,                   ,       ,     24,     50,       ,COLD   ,      5,   1.94,   3.94,      0,     50,     12,      4,   0.10,Full ch,       ,01/13/2016 06:24:16,01/13/2016 06:35:16,  16384,NO     ,
    251,                   ,       ,     24,     50,       ,COLD   ,     22,   1.99,   2.43,     74,     50,     18,     20,   0.58,Part ch,       ,01/13/2016 06:54:16,01/13/2016 07:12:16,      0,YES    ,
    250,                   ,       ,     24,     50,       ,COLD   ,     91,   2.13,   3.18,      0,     50,     44,     26,   0.79,Full ch,       ,01/13/2016 07:14:16,01/13/2016 07:56:16,  16384,NO     ,
    249,                   ,       ,     24,     50,       ,COLD   ,     57,   2.06,   3.31,      0,     50,     35,     12,   0.37,Full ch,       ,01/13/2016 09:22:16,01/13/2016 09:56:16,  16384,NO     ,
    248,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.32,     79,     50,     20,     23,   0.64,Part ch,       ,01/13/2016 15:17:16,01/13/2016 15:37:16,      0,YES    ,
    247,                   ,       ,     24,     50,       ,COLD   ,     45,   2.03,   2.43,     40,     50,    365,    226,   6.63,Full ch,DF5    ,01/13/2016 17:57:16,01/14/2016 01:43:16,   1024,NO     ,
    246,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.26,     79,     50,     17,     18,   0.51,Part ch,       ,01/14/2016 03:01:16,01/14/2016 03:17:16,      0,YES    ,
    245,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.30,     79,     50,     39,     48,   1.34,Part ch,       ,01/14/2016 03:22:16,01/14/2016 04:00:16,      0,NO     ,
    244,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.33,     80,     50,     26,     30,   0.85,Part ch,       ,01/14/2016 04:02:16,01/14/2016 04:28:16,      0,YES    ,
    243,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.29,     79,     50,      8,      8,   0.23,Part ch,       ,01/14/2016 04:48:16,01/14/2016 04:56:16,      0,NO     ,
    242,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.30,     79,     50,     11,     11,   0.32,Part ch,       ,01/14/2016 05:04:16,01/14/2016 05:15:16,      0,YES    ,
    241,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.41,     79,     50,     51,     64,   1.82,Part ch,       ,01/14/2016 05:25:16,01/14/2016 06:16:16,      0,YES    ,
    240,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.33,     79,     50,     62,     79,   2.21,Part ch,       ,01/14/2016 06:24:16,01/14/2016 07:26:16,      0,NO     ,
    239,                   ,       ,     24,     50,       ,COLD   ,     53,   2.06,   2.33,     79,     50,     17,     19,   0.54,Part ch,       ,01/14/2016 08:08:16,01/14/2016 08:26:16,      0,YES    ,
    238,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.32,     79,     50,     18,     20,   0.58,Part ch,       ,01/14/2016 09:23:16,01/14/2016 09:41:16,      0,YES    ,
    237,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.44,     73,     50,      4,      3,   0.09,Part ch,       ,01/14/2016 10:24:16,01/14/2016 10:28:16,      0,YES    ,
    236,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,     58,     50,      7,      6,   0.19,Part ch,       ,01/14/2016 10:46:16,01/14/2016 10:53:16,      0,YES    ,
    235,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.29,     79,     50,     10,      9,   0.26,Part ch,       ,01/14/2016 11:26:16,01/14/2016 11:35:16,      0,NO     ,
    234,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.43,     69,     50,     15,     16,   0.47,Part ch,       ,01/14/2016 14:00:16,01/14/2016 14:15:16,      0,YES    ,
    233,                   ,       ,     24,     50,       ,COLD   ,     83,   2.11,   2.43,     33,     50,     11,      9,   0.28,Part ch,       ,01/14/2016 16:10:16,01/14/2016 16:21:16,      0,NO     ,
    232,                   ,       ,     24,     50,       ,COLD   ,     83,   2.11,   2.43,     53,     50,      7,      6,   0.19,Part ch,       ,01/14/2016 16:43:16,01/14/2016 16:50:16,      0,NO     ,
    231,                   ,       ,     24,     50,       ,COLD   ,     34,   2.01,   2.43,     39,     50,    357,    221,   6.47,Full ch,DF7    ,01/14/2016 16:54:16,01/15/2016 01:20:16,    256,NO     ,
    230,                   ,       ,     24,     50,       ,COLD   ,     38,   2.02,   2.25,     79,     50,      3,      1,   0.05,Part ch,       ,01/15/2016 01:22:16,01/15/2016 01:24:16,      0,YES    ,
    229,                   ,       ,     24,     50,       ,COLD   ,     75,   2.10,   2.41,     79,     50,     17,     19,   0.54,Part ch,       ,01/15/2016 02:28:16,01/15/2016 02:45:16,      0,NO     ,
    228,                   ,       ,     24,     50,       ,COLD   ,     76,   2.10,   2.41,     79,     50,     10,      9,   0.28,Part ch,       ,01/15/2016 02:58:16,01/15/2016 03:07:16,      0,NO     ,
    227,                   ,       ,     24,     50,       ,COLD   ,      5,   1.93,   2.43,     57,     50,     35,     27,   0.79,Part ch,       ,01/15/2016 03:34:16,01/15/2016 04:08:16,      0,YES    ,
    226,                   ,       ,     24,     50,       ,COLD   ,     45,   2.03,   2.43,     47,     50,     70,     80,   2.30,Part ch,       ,01/15/2016 04:57:16,01/15/2016 06:07:16,      0,YES    ,
    225,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.04,      0,     50,      2,      1,   0.02,Part ch,       ,01/15/2016 06:32:16,01/15/2016 06:34:16,      0,YES    ,
    224,                   ,       ,     24,     50,       ,COLD   ,     21,   1.99,   2.25,      0,     50,     42,     36,   1.05,Full ch,       ,01/15/2016 07:14:16,01/15/2016 07:54:16,  16384,NO     ,
    223,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.31,     80,     50,     14,     15,   0.43,Part ch,       ,01/15/2016 09:50:16,01/15/2016 10:04:16,      0,NO     ,
    222,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   3.00,      0,     50,     88,     34,   1.00,Full ch,       ,01/15/2016 10:10:16,01/15/2016 11:37:16,  16384,NO     ,
    221,                   ,       ,     24,     50,       ,COLD   ,     80,   2.11,   2.39,     80,     50,     12,     12,   0.35,Part ch,       ,01/15/2016 12:53:16,01/15/2016 13:04:16,      0,NO     ,
    220,                   ,       ,     24,     50,       ,COLD   ,     40,   2.02,   2.41,     80,     50,     22,     25,   0.73,Part ch,       ,01/15/2016 13:36:16,01/15/2016 13:57:16,      0,NO     ,
    219,RTC00002373        ,    540,     24,     71,OPP    ,OPP    ,     28,   2.00,   2.31,     80,     71,     26,     32,   0.89,Part ch,       ,01/15/2016 14:25:16,01/15/2016 14:51:16,      0,YES    ,
    218,RTC00002373        ,    540,     24,     71,OPP    ,OPP    ,     50,   2.05,   2.25,     79,     71,      3,      2,   0.05,Part ch,       ,01/15/2016 15:07:16,01/15/2016 15:10:16,      0,NO     ,
    217,                   ,       ,     24,     50,       ,COLD   ,      5,   1.89,   2.43,     51,     50,     38,     29,   0.85,Part ch,       ,01/15/2016 16:30:16,01/15/2016 17:07:16,      0,YES    ,
    216,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.43,     40,     50,    288,    170,   4.97,Full ch,DF7    ,01/15/2016 17:12:16,01/16/2016 00:15:16,    256,NO     ,
    215,                   ,       ,     24,     50,       ,EQUAL  ,     61,   2.07,   2.29,     14,     50,    184,     44,   1.22,Part ch,       ,01/16/2016 00:15:16,01/16/2016 03:19:16,      0,NO     ,
    214,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.51,     12,     50,     53,     19,   0.56,Part ch,       ,01/16/2016 03:31:16,01/16/2016 04:23:16,      0,NO     ,
    213,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.43,     36,     50,     48,     28,   0.83,Part ch,       ,01/16/2016 04:25:16,01/16/2016 05:12:16,      0,YES    ,
    212,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.21,      0,     50,     65,     66,   1.90,Full ch,       ,01/16/2016 05:25:16,01/16/2016 06:29:16,  16384,NO     ,
    211,                   ,       ,     24,     50,       ,COLD   ,      5,   1.91,   2.20,      0,     50,     16,      6,   0.15,Full ch,       ,01/16/2016 06:33:16,01/16/2016 06:49:16,  16384,NO     ,
    210,                   ,       ,     24,     50,       ,COLD   ,     21,   1.99,   2.19,      0,     50,     44,     38,   1.10,Full ch,       ,01/16/2016 07:10:16,01/16/2016 07:53:16,  16384,NO     ,
    209,                   ,       ,     24,     50,       ,COLD   ,     28,   2.00,   2.26,      0,     50,     42,     32,   0.93,Full ch,       ,01/16/2016 14:25:16,01/16/2016 15:06:16,  16384,NO     ,
    208,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.26,     79,     50,      8,      8,   0.22,Part ch,       ,01/16/2016 15:21:16,01/16/2016 15:30:16,      0,NO     ,
    207,                   ,       ,     24,     50,       ,COLD   ,     39,   2.02,   2.43,     42,     50,    267,    185,   5.42,Full ch,DF7    ,01/16/2016 18:07:16,01/16/2016 23:56:16,    256,NO     ,
    206,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.48,      0,     50,     15,      8,   0.25,Full ch,       ,01/17/2016 02:01:16,01/17/2016 02:14:16,  16384,NO     ,
    205,                   ,       ,     24,     50,       ,COLD   ,     39,   2.02,   2.20,      0,     50,     19,     16,   0.47,Full ch,       ,01/17/2016 02:37:16,01/17/2016 02:55:16,  16384,NO     ,
    204,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.77,      0,     50,     25,     14,   0.41,Full ch,       ,01/17/2016 03:31:16,01/17/2016 03:55:16,  16384,NO     ,
    203,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.44,      0,     50,     43,     20,   0.59,Full ch,       ,01/17/2016 06:43:16,01/17/2016 07:25:16,  16384,NO     ,
    202,                   ,       ,     24,     50,       ,COLD   ,     26,   2.00,   2.35,     79,     50,     39,     48,   1.35,Part ch,       ,01/17/2016 09:09:16,01/17/2016 09:48:16,      0,YES    ,
    201,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.52,      0,     50,     48,     22,   0.64,Full ch,       ,01/17/2016 15:58:16,01/17/2016 16:44:16,  16384,NO     ,
    200,                   ,       ,     24,     50,       ,COLD   ,     30,   2.00,   2.33,     80,     50,     33,     41,   1.13,Part ch,       ,01/17/2016 17:35:16,01/17/2016 18:08:16,      0,YES    ,
    199,                   ,       ,     24,     50,       ,COLD   ,     29,   2.00,   2.39,     80,     50,     46,     58,   1.63,Part ch,       ,01/17/2016 19:23:16,01/17/2016 20:09:16,      0,YES    ,
    198,                   ,       ,     24,     50,       ,COLD   ,     99,   2.20,   2.17,     12,     50,     83,     34,   1.00,Full ch,       ,01/18/2016 02:22:16,01/18/2016 03:47:16,    512,NO     ,
    197,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.21,      0,     50,     13,      7,   0.22,Full ch,       ,01/18/2016 05:02:16,01/18/2016 05:14:16,  16384,NO     ,
    196,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,     74,     50,     87,    111,   3.20,Part ch,       ,01/18/2016 05:31:16,01/18/2016 06:57:16,      0,YES    ,
    195,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,     57,     50,     31,     35,   1.02,Part ch,       ,01/18/2016 06:58:16,01/18/2016 07:29:16,      0,YES    ,
    194,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   2.43,     48,     50,     24,     23,   0.67,Part ch,       ,01/18/2016 07:43:16,01/18/2016 08:07:16,      0,YES    ,
    193,                   ,       ,     24,     50,       ,COLD   ,     60,   2.07,   2.43,     54,     50,     10,     10,   0.30,Part ch,       ,01/18/2016 08:27:16,01/18/2016 08:37:16,      0,YES    ,
    192,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   2.43,     54,     50,     11,     10,   0.31,Part ch,       ,01/18/2016 08:54:16,01/18/2016 09:05:16,      0,YES    ,
    191,                   ,       ,     24,     50,       ,COLD   ,     40,   2.02,   2.43,     37,     50,    312,    185,   5.44,Full ch,DF7    ,01/18/2016 14:32:16,01/19/2016 08:29:16,    256,NO     ,
    190,                   ,       ,     24,     50,       ,COLD   ,     38,   2.02,   2.43,     58,     50,     42,     49,   1.42,Part ch,       ,01/19/2016 08:30:16,01/19/2016 09:12:16,      0,YES    ,
    189,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.22,      0,     50,    100,     67,   1.97,Full ch,       ,01/19/2016 09:47:16,01/19/2016 11:26:16,  16384,NO     ,
    188,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.56,      0,     50,     79,     80,   2.33,Full ch,       ,01/19/2016 13:13:16,01/19/2016 14:31:16,  16384,NO     ,
    187,                   ,       ,     24,     50,       ,COLD   ,     78,   2.10,   3.03,      0,     50,    117,     42,   1.23,Full ch,       ,01/19/2016 14:34:16,01/19/2016 16:30:16,  16384,NO     ,
    186,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.43,     39,     50,      4,      1,   0.04,Full ch,       ,01/20/2016 00:37:16,01/20/2016 00:41:16,      0,NO     ,
    185,                   ,       ,     24,     50,       ,COLD   ,     71,   2.09,   2.44,     17,     50,     24,     10,   0.31,Full ch,       ,01/20/2016 01:46:16,01/20/2016 02:09:16,  16384,NO     ,
    184,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.43,     54,     50,     50,     50,   1.48,Part ch,       ,01/20/2016 02:17:16,01/20/2016 03:07:16,      0,YES    ,
    183,                   ,       ,     24,     50,       ,COLD   ,     74,   2.10,   2.43,     70,     50,      6,      5,   0.16,Part ch,       ,01/20/2016 03:24:16,01/20/2016 03:30:16,      0,YES    ,
    182,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.89,      0,     50,     18,     10,   0.29,Full ch,       ,01/20/2016 03:31:16,01/20/2016 03:47:16,  16384,NO     ,
    181,                   ,       ,     24,     50,       ,COLD   ,     87,   2.12,   2.43,     29,     50,      5,      1,   0.04,Full ch,       ,01/20/2016 03:55:16,01/20/2016 03:59:16,      0,NO     ,
    180,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.36,     79,     50,     26,     11,   0.32,Full ch,DF7    ,01/20/2016 04:06:16,01/20/2016 04:47:16,    256,NO     ,
    179,                   ,       ,     24,     50,       ,COLD   ,     58,   2.07,   2.41,     79,     50,     19,     21,   0.61,Part ch,       ,01/20/2016 05:26:16,01/20/2016 05:45:16,      0,YES    ,
    178,                   ,       ,     24,     50,       ,COLD   ,     72,   2.09,   2.42,     79,     50,     11,     11,   0.34,Part ch,       ,01/20/2016 05:58:16,01/20/2016 06:09:16,      0,YES    ,
    177,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.57,     12,     50,    131,     43,   1.27,Full ch,       ,01/20/2016 09:37:16,01/20/2016 13:41:16,      0,NO     ,
    176,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.43,     70,     50,     54,     68,   1.95,Part ch,       ,01/20/2016 13:42:16,01/20/2016 14:36:16,      0,YES    ,
    175,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.43,     38,     50,    363,    230,   6.76,Full ch,DF5    ,01/20/2016 17:56:16,01/21/2016 00:53:16,   1024,NO     ,
    174,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.22,      0,     50,    180,     53,   1.56,Full ch,       ,01/21/2016 00:55:16,01/21/2016 03:54:16,  16384,NO     ,
    173,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   3.51,      0,     50,     46,     33,   0.97,Full ch,       ,01/21/2016 03:55:16,01/21/2016 04:39:16,  16384,NO     ,
    172,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.37,     79,     50,     38,     47,   1.32,Part ch,       ,01/21/2016 06:48:16,01/21/2016 07:25:16,      0,YES    ,
    171,                   ,       ,     24,     50,       ,COLD   ,     58,   2.07,   3.13,      0,     50,     45,     29,   0.85,Full ch,       ,01/21/2016 07:55:16,01/21/2016 08:39:16,  16384,NO     ,
    170,                   ,       ,     24,     50,       ,COLD   ,     38,   2.02,   2.30,     80,     50,     30,     37,   1.02,Part ch,       ,01/21/2016 11:33:16,01/21/2016 12:03:16,      0,NO     ,
    169,                   ,       ,     24,     50,       ,COLD   ,      5,   1.84,   2.16,     25,     50,     11,      4,   0.10,Part ch,       ,01/21/2016 13:48:16,01/21/2016 13:58:16,      0,NO     ,
